400	00080.218
401	00080.418
402	00080.619
403	00080.819
404	00081.020
405	00081.221
406	00081.422
407	00081.622
408	00081.823
409	00082.024
410	00082.225
411	00082.426
412	00082.627
413	00082.828
414	00083.028
415	00083.229
416	00083.429
417	00083.629
418	00083.829
419	00084.029
420	00084.229
421	00084.429
422	00084.628
423	00084.828
424	00085.028
425	00085.227
426	00085.427
427	00085.626
428	00085.826
429	00086.025
430	00086.225
431	00086.424
432	00086.623
433	00086.822
434	00087.021
435	00087.221
436	00087.419
437	00087.618
438	00087.817
439	00088.016
440	00088.215
441	00088.413
442	00088.612
443	00088.812
444	00089.011
445	00089.210
446	00089.409
447	00089.607
448	00089.806
449	00090.005
450	00090.204
451	00090.403
452	00090.602
453	00090.801
454	00091.000
455	00091.199
456	00091.398
457	00091.597
458	00091.796
459	00091.995
460	00092.194
461	00092.393
462	00092.592
463	00092.791
464	00092.990
465	00093.189
466	00093.389
467	00093.588
468	00093.787
469	00093.986
470	00094.186
471	00094.385
472	00094.585
473	00094.785
474	00094.984
475	00095.184
476	00095.383
477	00095.583
478	00095.783
479	00095.982
480	00096.182
481	00096.382
482	00096.582
483	00096.782
484	00096.982
485	00097.183
486	00097.383
487	00097.584
488	00097.784
489	00097.985
490	00098.186
491	00098.387
492	00098.587
493	00098.787
494	00098.987
495	00099.187
496	00099.387
497	00099.586
498	00099.785
499	00099.984
500	00100.182
501	00100.381
502	00100.579
503	00100.777
504	00100.974
505	00101.172
506	00101.369
507	00101.567
508	00101.764
509	00101.962
510	00102.159
511	00102.356
512	00102.553
513	00102.750
514	00102.947
515	00103.144
516	00103.342
517	00103.540
518	00103.737
519	00103.935
520	00104.133
521	00104.332
522	00104.530
523	00104.728
524	00104.927
525	00105.125
526	00105.324
527	00105.523
528	00105.721
529	00105.920
530	00106.119
531	00106.319
532	00106.518
533	00106.717
534	00106.916
535	00107.115
536	00107.315
537	00107.514
538	00107.713
539	00107.913
540	00108.112
541	00108.311
542	00108.511
543	00108.710
544	00108.909
545	00109.109
546	00109.308
547	00109.508
548	00109.708
549	00109.907
550	00110.106
551	00110.305
552	00110.505
553	00110.704
554	00110.903
555	00111.103
556	00111.302
557	00111.501
558	00111.701
559	00111.900
560	00112.099
561	00112.299
562	00112.498
563	00112.697
564	00112.897
565	00113.096
566	00113.296
567	00113.495
568	00113.695
569	00113.894
570	00114.094
571	00114.293
572	00114.493
573	00114.692
574	00114.891
575	00115.090
576	00115.290
577	00115.489
578	00115.688
579	00115.887
580	00116.086
581	00116.284
582	00116.483
583	00116.682
584	00116.880
585	00117.079
586	00117.278
587	00117.476
588	00117.675
589	00117.873
590	00118.072
591	00118.271
592	00118.469
593	00118.668
594	00118.867
595	00119.066
596	00119.265
597	00119.464
598	00119.663
599	00119.862
600	00120.062
601	00120.261
602	00120.460
603	00120.660
604	00120.859
605	00121.058
606	00121.257
607	00121.456
608	00121.655
609	00121.854
610	00122.053
611	00122.253
612	00122.452
613	00122.652
614	00122.851
615	00123.050
616	00123.249
617	00123.448
618	00123.647
619	00123.846
620	00124.045
621	00124.244
622	00124.443
623	00124.642
624	00124.841
625	00125.040
626	00125.239
627	00125.438
628	00125.637
629	00125.835
630	00126.034
631	00126.233
632	00126.432
633	00126.630
634	00126.829
635	00127.029
636	00127.228
637	00127.427
638	00127.626
639	00127.825
640	00128.024
641	00128.224
642	00128.423
643	00128.622
644	00128.821
645	00129.020
646	00129.219
647	00129.418
648	00129.618
649	00129.817
650	00130.017
651	00130.217
652	00130.416
653	00130.616
654	00130.816
655	00131.016
656	00131.215
657	00131.415
658	00131.615
659	00131.815
660	00132.015
661	00132.215
662	00132.415
663	00132.614
664	00132.814
665	00133.014
666	00133.214
667	00133.414
668	00133.614
669	00133.814
670	00134.014
671	00134.214
672	00134.414
673	00134.614
674	00134.814
675	00135.014
676	00135.214
677	00135.414
678	00135.615
679	00135.815
680	00136.016
681	00136.216
682	00136.417
683	00136.617
684	00136.818
685	00137.018
686	00137.218
687	00137.419
688	00137.619
689	00137.819
690	00138.019
691	00138.220
692	00138.420
693	00138.620
694	00138.820
695	00139.020
696	00139.220
697	00139.420
698	00139.620
699	00139.820
700	00140.020
701	00140.220
702	00140.420
703	00140.621
704	00140.821
705	00141.022
706	00141.223
707	00141.423
708	00141.624
709	00141.825
710	00142.025
711	00142.226
712	00142.426
713	00142.627
714	00142.828
715	00143.028
716	00143.229
717	00143.430
718	00143.631
719	00143.831
720	00144.032
721	00144.233
722	00144.434
723	00144.634
724	00144.835
725	00145.036
726	00145.236
727	00145.437
728	00145.637
729	00145.837
730	00146.037
731	00146.238
732	00146.437
733	00146.637
734	00146.837
735	00147.036
736	00147.236
737	00147.435
738	00147.635
739	00147.834
740	00148.034
741	00148.233
742	00148.433
743	00148.632
744	00148.832
745	00149.032
746	00149.231
747	00149.431
748	00149.630
749	00149.830
750	00150.029
751	00150.229
752	00150.428
753	00150.627
754	00150.827
755	00151.026
756	00151.225
757	00151.425
758	00151.624
759	00151.823
760	00152.023
761	00152.222
762	00152.422
763	00152.621
764	00152.820
765	00153.020
766	00153.219
767	00153.418
768	00153.617
769	00153.817
770	00154.016
771	00154.215
772	00154.414
773	00154.613
774	00154.813
775	00155.012
776	00155.211
777	00155.410
778	00155.609
779	00155.808
780	00156.007
781	00156.206
782	00156.405
783	00156.604
784	00156.804
785	00157.003
786	00157.202
787	00157.401
788	00157.600
789	00157.799
790	00157.998
791	00158.198
